com.samsung.shealth.calories_burned.details,6156001,1
version,extra_data,com.samsung.shealth.calories_burned.tef_calorie,com.samsung.shealth.calories_burned.active_time,com.samsung.shealth.calories_burned.rest_calorie,com.samsung.shealth.calories_burned.update_time,com.samsung.shealth.calories_burned.create_time,com.samsung.shealth.calories_burned.active_calorie,com.samsung.shealth.calories_burned.deviceuuid,com.samsung.shealth.calories_burned.pkg_name,com.samsung.shealth.calories_burned.datauuid,com.samsung.shealth.calories_burned.day_time
,775ac0ce-29a0-466f-8147-cb71de6761d4.extra_data.json,0.0,5181981,1508.4432,2020-10-05 19:57:29.680,2020-09-07 22:00:00.452,324.63705,F5JW66Upzd,com.sec.android.app.shealth,775ac0ce-29a0-466f-8147-cb71de6761d4,1599523200000,
,c8de34fa-6968-4fd6-aed3-87a2d789744d.extra_data.json,0.0,4475543,1521.5637,2020-10-15 20:15:05.536,2020-10-11 22:00:01.524,258.25,F5JW66Upzd,com.sec.android.app.shealth,c8de34fa-6968-4fd6-aed3-87a2d789744d,1602460800000,
,ef5dbf55-2721-4d4c-a23e-3034d2a8f726.extra_data.json,0.0,3848486,1533.21,2020-10-15 20:15:05.498,2020-10-06 22:00:01.533,222.26999,F5JW66Upzd,com.sec.android.app.shealth,ef5dbf55-2721-4d4c-a23e-3034d2a8f726,1602028800000,
,e41ab0fb-e05e-48b8-ae8d-30e86e7df70f.extra_data.json,0.0,6348991,1486.7687,2020-10-15 20:15:05.296,2020-09-20 22:00:00.547,398.7388,F5JW66Upzd,com.sec.android.app.shealth,e41ab0fb-e05e-48b8-ae8d-30e86e7df70f,1600646400000,
,295e43a4-309c-4f35-9633-e40a0e048ca3.extra_data.json,0.0,4140869,1527.7795,2020-10-15 20:15:05.522,2020-10-10 22:00:00.433,242.52995,F5JW66Upzd,com.sec.android.app.shealth,295e43a4-309c-4f35-9633-e40a0e048ca3,1602374400000,
,f2a502b3-3458-4d74-8382-46ca4397c65b.extra_data.json,0.0,2242394,1563.0396,2020-11-14 17:57:15.883,2020-10-17 22:00:00.615,129.66997,F5JW66Upzd,com.sec.android.app.shealth,f2a502b3-3458-4d74-8382-46ca4397c65b,1602979200000,
,5a9027ac-2133-42fa-8a47-74e92ed388e3.extra_data.json,0.0,5995319,1493.3373,2020-10-15 20:15:05.479,2020-10-03 22:00:00.536,594.085,F5JW66Upzd,com.sec.android.app.shealth,5a9027ac-2133-42fa-8a47-74e92ed388e3,1601769600000,
,683f8520-87f3-4a84-898e-5277f68b3c2f.extra_data.json,0.0,5645585,1499.8329,2020-10-11 19:57:11.366,2020-09-13 21:00:01.589,338.92014,F5JW66Upzd,com.sec.android.app.shealth,683f8520-87f3-4a84-898e-5277f68b3c2f,1600041600000,
,967bc5a3-3f98-4163-92a7-5ce96f2ea63d.extra_data.json,0.0,3423608,1541.1011,2020-10-15 20:15:05.404,2020-09-26 22:00:01.587,198.48001,F5JW66Upzd,com.sec.android.app.shealth,967bc5a3-3f98-4163-92a7-5ce96f2ea63d,1601164800000,
,32b3a74a-3c4b-4fb1-af86-2f99b18f266b.extra_data.json,0.0,2175258,1564.2865,2020-10-15 20:15:05.538,2020-10-12 22:33:39.252,125.829994,F5JW66Upzd,com.sec.android.app.shealth,32b3a74a-3c4b-4fb1-af86-2f99b18f266b,1602547200000,
,70526a36-f1ad-45b7-93dd-9c5872f55de7.extra_data.json,0.0,2666516,1555.1625,2020-11-13 20:55:04.456,2020-10-16 22:00:00.535,157.59999,F5JW66Upzd,com.sec.android.app.shealth,70526a36-f1ad-45b7-93dd-9c5872f55de7,1602892800000,
,fcdf6953-8df6-43dc-a520-4eaca31adf48.extra_data.json,0.0,2529811,1557.7014,2020-11-20 22:14:20.052,2020-10-23 23:45:58.912,150.42,F5JW66Upzd,com.sec.android.app.shealth,fcdf6953-8df6-43dc-a520-4eaca31adf48,1603497600000,
,1a967603-5316-4953-96b1-add26557b9e7.extra_data.json,0.0,3994842,1530.4917,2020-10-15 20:15:05.517,2020-10-09 22:00:01.586,231.58,F5JW66Upzd,com.sec.android.app.shealth,1a967603-5316-4953-96b1-add26557b9e7,1602288000000,
,98c55b5c-068a-455f-820b-4c3be1d6aeda.extra_data.json,0.0,5425448,1503.9214,2020-10-15 20:15:05.473,2020-10-02 22:00:00.487,308.39,F5JW66Upzd,com.sec.android.app.shealth,98c55b5c-068a-455f-820b-4c3be1d6aeda,1601683200000,
,a8d52b18-b1de-4b95-ae94-0edcf044076b.extra_data.json,0.0,4646614,1518.3865,2020-10-15 20:15:05.283,2020-09-19 22:00:00.465,283.97992,F5JW66Upzd,com.sec.android.app.shealth,a8d52b18-b1de-4b95-ae94-0edcf044076b,1600560000000,
,d4f449b8-534a-4096-8358-b1530429d2ab.extra_data.json,0.0,4340656,1524.069,2020-11-19 20:55:04.083,2020-10-22 22:00:00.481,252.58998,F5JW66Upzd,com.sec.android.app.shealth,d4f449b8-534a-4096-8358-b1530429d2ab,1603411200000,
,2b8e23b8-3333-461a-9d51-49a911f5a9b3.extra_data.json,0.0,2273683,1562.4585,2020-11-15 22:52:50.644,2020-10-18 22:00:00.398,134.04004,F5JW66Upzd,com.sec.android.app.shealth,2b8e23b8-3333-461a-9d51-49a911f5a9b3,1603065600000,
,3557b868-62ec-41ae-b0bd-502883c06f4b.extra_data.json,0.0,3208787,1545.091,2020-11-26 21:35:04.296,2020-10-29 23:00:02.446,190.47998,F5JW66Upzd,com.sec.android.app.shealth,3557b868-62ec-41ae-b0bd-502883c06f4b,1604016000000,
,477827ed-69b2-4285-9ac3-625fff7c755b.extra_data.json,0.0,5389206,1504.5945,2020-10-15 20:15:05.393,2020-09-25 22:00:01.043,310.82,F5JW66Upzd,com.sec.android.app.shealth,477827ed-69b2-4285-9ac3-625fff7c755b,1601078400000,
,219d89dc-35a6-49e1-9983-3827c38115d7.extra_data.json,0.0,3963014,1531.0828,2020-11-12 20:44:16.089,2020-10-15 22:00:01.602,233.01999,F5JW66Upzd,com.sec.android.app.shealth,219d89dc-35a6-49e1-9983-3827c38115d7,1602806400000,
,0fd7b2a6-2f90-4d80-9d88-9b338a42906b.extra_data.json,0.0,6241365,1488.7675,2020-10-15 20:15:05.512,2020-10-08 22:00:00.629,409.79697,F5JW66Upzd,com.sec.android.app.shealth,0fd7b2a6-2f90-4d80-9d88-9b338a42906b,1602201600000,
,e97f475c-4d35-41d5-b013-47cd4a950c9d.extra_data.json,0.0,1160520,1583.1329,2020-12-02 21:09:14.256,2020-11-04 23:00:01.652,67.98999,F5JW66Upzd,com.sec.android.app.shealth,e97f475c-4d35-41d5-b013-47cd4a950c9d,1604534400000,
,dea484d1-baff-43fc-91e7-4357c4fd5ad0.extra_data.json,0.0,5926197,1494.6211,2020-10-15 20:15:05.471,2020-10-01 22:00:00.557,398.6283,F5JW66Upzd,com.sec.android.app.shealth,dea484d1-baff-43fc-91e7-4357c4fd5ad0,1601596800000,
,4de8d807-dfa2-451f-bf3c-8e00a232cc3d.extra_data.json,0.0,4802947,1515.483,2020-11-25 22:52:08.411,2020-10-28 23:00:01.491,280.18997,F5JW66Upzd,com.sec.android.app.shealth,4de8d807-dfa2-451f-bf3c-8e00a232cc3d,1603929600000,
,a247023b-32d5-4d77-adea-166e3c8d5b75.extra_data.json,0.0,2858672,1551.5935,2020-11-18 19:06:35.900,2020-10-21 22:00:00.481,167.36003,F5JW66Upzd,com.sec.android.app.shealth,a247023b-32d5-4d77-adea-166e3c8d5b75,1603324800000,
,d3054617-3180-43ae-b65f-c7eb1928cbce.extra_data.json,0.0,299078,1599.1322,2020-12-08 21:35:02.554,2020-11-10 23:00:01.497,18.519999,F5JW66Upzd,com.sec.android.app.shealth,d3054617-3180-43ae-b65f-c7eb1928cbce,1605052800000,
,435d10b9-8002-4b5e-964e-3287de093dd7.extra_data.json,0.0,497582,1595.4454,2020-11-21 21:01:49.234,2020-10-24 22:00:01.646,29.599998,F5JW66Upzd,com.sec.android.app.shealth,435d10b9-8002-4b5e-964e-3287de093dd7,1603584000000,
,4ac16ba1-1d51-487c-876a-30babab34ba2.extra_data.json,0.0,4592273,1519.3958,2020-11-11 22:55:07.647,2020-10-14 22:00:00.528,265.93988,F5JW66Upzd,com.sec.android.app.shealth,4ac16ba1-1d51-487c-876a-30babab34ba2,1602720000000,
,2873d37b-d8bc-4576-95c4-07738a0676b8.extra_data.json,0.0,1253810,1581.4003,2020-12-01 21:15:05.280,2020-11-03 23:00:00.672,75.68001,F5JW66Upzd,com.sec.android.app.shealth,2873d37b-d8bc-4576-95c4-07738a0676b8,1604448000000,
,631f5247-92b6-45b2-b3ca-9fcac250e55c.extra_data.json,0.0,3771615,1534.6376,2020-11-24 20:58:14.047,2020-10-27 23:00:00.554,226.14,F5JW66Upzd,com.sec.android.app.shealth,631f5247-92b6-45b2-b3ca-9fcac250e55c,1603843200000,
,7d72e958-0f6b-45b8-bcb4-e1c63a8c4b00.extra_data.json,0.0,4235120,1526.029,2020-12-14 21:18:34.597,2020-11-16 23:00:01.156,253.26004,F5JW66Upzd,com.sec.android.app.shealth,7d72e958-0f6b-45b8-bcb4-e1c63a8c4b00,1605571200000,
,4d8b1da7-30fc-41aa-b7b9-96b94c0f5368.extra_data.json,0.0,5445594,1503.5472,2020-10-15 20:15:05.506,2020-10-07 22:00:00.599,378.80423,F5JW66Upzd,com.sec.android.app.shealth,4d8b1da7-30fc-41aa-b7b9-96b94c0f5368,1602115200000,
,28f0e05c-617d-4f83-b48f-13d5a4b25e23.extra_data.json,0.0,3683941,1536.266,2020-11-27 18:09:14.039,2020-10-30 23:00:00.621,218.86005,F5JW66Upzd,com.sec.android.app.shealth,28f0e05c-617d-4f83-b48f-13d5a4b25e23,1604102400000,
,15835a19-2139-4eff-8646-daeaf4b47eea.extra_data.json,0.0,159813,1601.7188,2020-12-07 21:15:05.597,2020-11-09 23:00:02.427,8.39,F5JW66Upzd,com.sec.android.app.shealth,15835a19-2139-4eff-8646-daeaf4b47eea,1604966400000,
,dc52a345-d4ca-4e0b-84d9-820a93c69858.extra_data.json,0.0,1608804,1574.8071,2020-11-17 21:15:05.325,2020-10-20 22:00:00.493,93.680016,F5JW66Upzd,com.sec.android.app.shealth,dc52a345-d4ca-4e0b-84d9-820a93c69858,1603238400000,
,4eadfcf8-700a-4d48-8bd7-7b7cbdb45fb7.extra_data.json,0.0,4422568,1522.5476,2020-12-20 21:11:14.498,2020-11-22 23:00:01.604,264.67004,F5JW66Upzd,com.sec.android.app.shealth,4eadfcf8-700a-4d48-8bd7-7b7cbdb45fb7,1606089600000,
,d395fb2e-5131-4487-a4b6-6b30b2e9d702.extra_data.json,0.0,2010915,1567.3387,2020-11-30 21:05:55.354,2020-11-03 00:01:38.671,118.73002,F5JW66Upzd,com.sec.android.app.shealth,d395fb2e-5131-4487-a4b6-6b30b2e9d702,1604361600000,
,f3841df9-3737-41ea-8519-6376240a88e2.extra_data.json,0.0,5939492,1494.3743,2020-11-23 20:47:26.273,2020-10-26 23:00:00.495,349.99988,F5JW66Upzd,com.sec.android.app.shealth,f3841df9-3737-41ea-8519-6376240a88e2,1603756800000,
,e9b327ba-7535-4283-935c-74bc80e251ae.extra_data.json,0.0,4680089,1517.7648,2020-11-10 21:14:41.085,2020-10-13 22:00:00.600,277.82,F5JW66Upzd,com.sec.android.app.shealth,e9b327ba-7535-4283-935c-74bc80e251ae,1602633600000,
,0dbff2eb-bed4-4418-898c-ca7a0befcd85.extra_data.json,0.0,1356796,1579.4874,2020-12-13 18:30:05.436,2020-11-15 23:00:00.525,83.68,F5JW66Upzd,com.sec.android.app.shealth,0dbff2eb-bed4-4418-898c-ca7a0befcd85,1605484800000,
,b058b45e-5f7d-4944-a476-1e3a00d9c228.extra_data.json,0.0,0,1604.687,2020-12-03 21:23:11.133,2020-11-05 23:00:00.564,0.0,F5JW66Upzd,com.sec.android.app.shealth,b058b45e-5f7d-4944-a476-1e3a00d9c228,1604620800000,
,8addfd66-294a-49e8-8434-0e5a24b92a5b.extra_data.json,0.0,661526,1592.4005,2020-12-26 21:40:39.712,2020-11-28 23:00:00.439,38.69,F5JW66Upzd,com.sec.android.app.shealth,8addfd66-294a-49e8-8434-0e5a24b92a5b,1606608000000,
,b98113fb-e17b-4b5d-bca9-6db224b8d32b.extra_data.json,0.0,406061,1597.1453,2020-12-09 21:15:02.405,2020-11-11 23:00:01.522,26.059998,F5JW66Upzd,com.sec.android.app.shealth,b98113fb-e17b-4b5d-bca9-6db224b8d32b,1605139200000,
,deb47d0c-b8a4-4505-a0c8-9e1105769043.extra_data.json,0.0,1947580,1568.5149,2020-11-16 22:50:21.082,2020-10-19 22:00:00.407,112.340004,F5JW66Upzd,com.sec.android.app.shealth,deb47d0c-b8a4-4505-a0c8-9e1105769043,1603152000000,
,a5cb5fdb-c40e-4d4f-b34b-9b0174e7eac2.extra_data.json,0.0,6447099,1484.9465,2020-12-19 22:11:11.491,2020-11-21 23:00:01.565,636.94324,F5JW66Upzd,com.sec.android.app.shealth,a5cb5fdb-c40e-4d4f-b34b-9b0174e7eac2,1606003200000,
,6de598a5-2477-4e48-8e57-d5c28edf9b36.extra_data.json,0.0,12673,1604.4517,2020-12-06 21:06:33.214,2020-11-08 23:00:00.568,0.71000004,F5JW66Upzd,com.sec.android.app.shealth,6de598a5-2477-4e48-8e57-d5c28edf9b36,1604880000000,
,3e009706-730e-4f5e-90c5-6e7701b7ac68.extra_data.json,0.0,4558935,1520.0149,2020-11-29 21:06:55.760,2020-11-01 23:00:00.583,280.97992,F5JW66Upzd,com.sec.android.app.shealth,3e009706-730e-4f5e-90c5-6e7701b7ac68,1604275200000,
,7f27ceae-c427-4c7b-bf92-bb95cf67e4be.extra_data.json,0.0,5767782,1492.2653,2021-01-01 21:35:07.198,2020-12-04 23:00:00.611,342.05,F5JW66Upzd,com.sec.android.app.shealth,7f27ceae-c427-4c7b-bf92-bb95cf67e4be,1607126400000,
,9dbf6cf6-7349-48e7-afb6-4e5613d782c2.extra_data.json,0.0,3568622,1538.4077,2020-12-25 21:35:04.540,2020-11-27 23:00:00.605,202.43001,F5JW66Upzd,com.sec.android.app.shealth,9dbf6cf6-7349-48e7-afb6-4e5613d782c2,1606521600000,
,f07a4cbf-74e6-43c9-9e93-bf148bb7856d.extra_data.json,0.0,5150238,1509.0327,2020-12-15 21:35:02.237,2020-11-17 23:00:00.549,560.2043,F5JW66Upzd,com.sec.android.app.shealth,f07a4cbf-74e6-43c9-9e93-bf148bb7856d,1605657600000,
,77b18755-03cb-4101-bb47-0b2a97d205f8.extra_data.json,0.0,4162964,1527.3693,2020-11-22 22:44:16.348,2020-10-25 23:00:00.576,248.53001,F5JW66Upzd,com.sec.android.app.shealth,77b18755-03cb-4101-bb47-0b2a97d205f8,1603670400000,
,b592acb2-561c-487b-9445-b406a801424e.extra_data.json,0.0,4335871,1524.1578,2020-12-31 22:00:24.807,2020-12-03 23:00:00.591,253.86005,F5JW66Upzd,com.sec.android.app.shealth,b592acb2-561c-487b-9445-b406a801424e,1607040000000,
,08ccd8fc-5ad9-4d77-8468-940d877434c5.extra_data.json,0.0,6684386,1475.3018,2021-01-07 20:35:06.199,2020-12-10 23:00:01.661,559.8575,F5JW66Upzd,com.sec.android.app.shealth,08ccd8fc-5ad9-4d77-8468-940d877434c5,1607644800000,
,9b449c09-88b1-48e6-9d6c-e87aa8d36b9e.extra_data.json,0.0,7732155,1461.0795,2020-12-12 22:13:45.987,2020-11-14 23:00:00.580,758.1727,F5JW66Upzd,com.sec.android.app.shealth,9b449c09-88b1-48e6-9d6c-e87aa8d36b9e,1605398400000,
,c9b38e6e-8a10-4e2b-9297-cea9660bc7a8.extra_data.json,0.0,3399136,1541.5557,2020-12-21 21:17:40.017,2020-11-23 23:00:00.691,209.51703,F5JW66Upzd,com.sec.android.app.shealth,c9b38e6e-8a10-4e2b-9297-cea9660bc7a8,1606176000000,
,a04f9c56-18e4-4a2f-aaa4-1fcafb8594ed.extra_data.json,0.0,0,1604.687,2020-12-05 20:15:06.796,2020-11-07 23:00:01.629,0.0,F5JW66Upzd,com.sec.android.app.shealth,a04f9c56-18e4-4a2f-aaa4-1fcafb8594ed,1604793600000,
,bec5b8c8-4a12-4093-b78f-8038ae173683.extra_data.json,0.0,6735691,1474.3522,2021-01-06 22:46:12.986,2020-12-09 23:00:00.554,510.20715,F5JW66Upzd,com.sec.android.app.shealth,bec5b8c8-4a12-4093-b78f-8038ae173683,1607558400000,
,ebb81bb3-521f-42eb-97f3-a9977349cb1a.extra_data.json,0.0,10138340,1411.3793,2021-01-13 21:38:04.976,2020-12-16 23:00:00.542,661.4523,F5JW66Upzd,com.sec.android.app.shealth,ebb81bb3-521f-42eb-97f3-a9977349cb1a,1608163200000,
,a4a0da26-aa39-4717-b197-4d7bb2d5d193.extra_data.json,0.0,6693979,1480.3613,2020-12-18 20:03:11.478,2020-11-20 23:00:01.653,507.0376,F5JW66Upzd,com.sec.android.app.shealth,a4a0da26-aa39-4717-b197-4d7bb2d5d193,1605916800000,
,2c115b35-5b71-4849-b294-b9cb2cba190f.extra_data.json,0.0,4659572,1518.1459,2020-11-28 21:35:03.664,2020-10-31 23:00:00.720,275.19,F5JW66Upzd,com.sec.android.app.shealth,2c115b35-5b71-4849-b294-b9cb2cba190f,1604188800000,
,3a1e370e-5c56-4374-a994-a78bfc300151.extra_data.json,0.0,3655178,1536.8003,2020-12-24 21:35:03.969,2020-11-26 23:00:00.768,212.12004,F5JW66Upzd,com.sec.android.app.shealth,3a1e370e-5c56-4374-a994-a78bfc300151,1606435200000,
,6901cc0f-168b-4fea-8dad-4205deb68dc1.extra_data.json,0.0,2984611,1549.2545,2020-12-27 20:44:31.795,2020-11-29 23:00:00.527,173.20996,F5JW66Upzd,com.sec.android.app.shealth,6901cc0f-168b-4fea-8dad-4205deb68dc1,1606694400000,
,ec6329b7-0810-4f49-a945-d16a6b36f98c.extra_data.json,0.0,4111248,1528.3297,2020-12-11 20:58:19.040,2020-11-13 23:00:01.549,243.28998,F5JW66Upzd,com.sec.android.app.shealth,ec6329b7-0810-4f49-a945-d16a6b36f98c,1605312000000,
,9965b8cd-d853-490b-bee4-883b435abc62.extra_data.json,0.0,3899357,1526.8444,2021-01-19 06:16:16.596,2020-12-22 23:00:00.577,228.31999,F5JW66Upzd,com.sec.android.app.shealth,9965b8cd-d853-490b-bee4-883b435abc62,1608681600000,
,254fc744-6669-4590-9e84-9a12e183c9e4.extra_data.json,0.0,0,1604.687,2020-12-04 21:02:41.027,2020-11-06 23:00:01.629,0.0,F5JW66Upzd,com.sec.android.app.shealth,254fc744-6669-4590-9e84-9a12e183c9e4,1604707200000,
,85bc3218-10a5-4f2b-a47e-873aab9941aa.extra_data.json,0.0,2906703,1545.2155,2021-01-02 22:35:06.024,2020-12-05 23:00:00.555,167.21996,F5JW66Upzd,com.sec.android.app.shealth,85bc3218-10a5-4f2b-a47e-873aab9941aa,1607212800000,
,ec6676cf-387e-4b74-a29f-16a230bfa454.extra_data.json,0.0,6012055,1493.0265,2020-12-30 21:30:30.989,2020-12-02 23:00:00.479,404.73,F5JW66Upzd,com.sec.android.app.shealth,ec6676cf-387e-4b74-a29f-16a230bfa454,1606953600000,
,575bfe42-48c4-43ee-be0c-177a43089998.extra_data.json,0.0,7738326,1455.7963,2021-01-12 12:10:35.795,2020-12-15 23:00:00.437,619.6328,F5JW66Upzd,com.sec.android.app.shealth,575bfe42-48c4-43ee-be0c-177a43089998,1608076800000,
,a5c9bbfb-6687-4669-937f-a46ee895da40.extra_data.json,0.0,221840,1600.5668,2020-12-10 21:18:10.809,2020-11-12 23:00:00.537,14.06,F5JW66Upzd,com.sec.android.app.shealth,a5c9bbfb-6687-4669-937f-a46ee895da40,1605225600000,
,82ffd717-1fbf-4f96-a02e-6c2f455a0858.extra_data.json,0.0,5264677,1506.9073,2020-12-17 17:23:49.023,2020-11-19 23:00:01.481,425.92346,F5JW66Upzd,com.sec.android.app.shealth,82ffd717-1fbf-4f96-a02e-6c2f455a0858,1605830400000,
,7d102026-93ce-4432-ba16-c61cbf46f79b.extra_data.json,0.0,4855243,1509.1538,2021-01-18 13:49:49.999,2020-12-21 23:00:00.517,285.49,F5JW66Upzd,com.sec.android.app.shealth,7d102026-93ce-4432-ba16-c61cbf46f79b,1608595200000,
,c30c6013-5115-4f6e-8067-3e1846980070.extra_data.json,0.0,8405559,1443.4478,2021-01-08 21:10:01.041,2020-12-11 23:00:00.548,652.7204,F5JW66Upzd,com.sec.android.app.shealth,c30c6013-5115-4f6e-8067-3e1846980070,1607731200000,
,e9e6ea47-a2b3-4c7a-9c3a-a955fb851c32.extra_data.json,0.0,3695064,1530.6252,2021-01-25 20:34:46.532,2020-12-28 23:00:00.516,218.35095,F5JW66Upzd,com.sec.android.app.shealth,e9e6ea47-a2b3-4c7a-9c3a-a955fb851c32,1609200000000,
,85ad68c6-4b72-4019-b1d7-3e19a2504b7c.extra_data.json,0.0,4469208,1516.2981,2021-01-05 21:35:03.658,2020-12-08 23:00:00.472,265.68008,F5JW66Upzd,com.sec.android.app.shealth,85ad68c6-4b72-4019-b1d7-3e19a2504b7c,1607472000000,
,51312bfc-a7dc-4191-ba5d-c44d6655a288.extra_data.json,0.0,1860198,1570.138,2020-12-16 21:15:03.492,2020-11-18 23:00:00.495,106.600006,F5JW66Upzd,com.sec.android.app.shealth,51312bfc-a7dc-4191-ba5d-c44d6655a288,1605744000000,
,7639b281-a449-4c2c-85dd-befe4b9948d6.extra_data.json,0.0,4601837,1519.218,2020-12-23 21:35:04.796,2020-11-25 23:00:00.573,351.76538,F5JW66Upzd,com.sec.android.app.shealth,7639b281-a449-4c2c-85dd-befe4b9948d6,1606348800000,
,e12be628-43f8-49bf-81fd-cb78ddce44c7.extra_data.json,0.0,7165438,1466.3988,2021-01-24 19:36:31.291,2020-12-27 23:00:00.638,466.1394,F5JW66Upzd,com.sec.android.app.shealth,e12be628-43f8-49bf-81fd-cb78ddce44c7,1609113600000,
,b34ddc48-c3dd-4c51-b635-1a09e63d4fa1.extra_data.json,0.0,1481262,1577.1758,2020-12-22 21:47:09.130,2020-11-24 23:00:01.614,89.52,F5JW66Upzd,com.sec.android.app.shealth,b34ddc48-c3dd-4c51-b635-1a09e63d4fa1,1606262400000,
,34dba3f0-73c0-4721-8b48-03852086d922.extra_data.json,0.0,7633808,1457.7307,2021-01-14 21:26:46.050,2020-12-17 23:00:00.411,583.99713,F5JW66Upzd,com.sec.android.app.shealth,34dba3f0-73c0-4721-8b48-03852086d922,1608249600000,
,97eb88a8-f3bb-4864-a3ef-31847b86328b.extra_data.json,0.0,3399154,1541.5553,2020-12-29 21:25:11.900,2020-12-01 23:00:00.562,205.37009,F5JW66Upzd,com.sec.android.app.shealth,97eb88a8-f3bb-4864-a3ef-31847b86328b,1606867200000,
,76a99d6a-f6d1-4599-8965-d510b2868016.extra_data.json,0.0,6614982,1476.586,2021-01-11 21:35:04.078,2020-12-14 23:00:00.487,384.61005,F5JW66Upzd,com.sec.android.app.shealth,76a99d6a-f6d1-4599-8965-d510b2868016,1607990400000,
,fbb0575a-b170-4f17-ad86-6527fde3df29.extra_data.json,0.0,4389674,1517.7701,2021-01-31 06:48:05.827,2021-01-03 23:00:00.488,254.12994,F5JW66Upzd,com.sec.android.app.shealth,fbb0575a-b170-4f17-ad86-6527fde3df29,1609718400000,
,3b01b39e-3dff-456e-98e2-24b4a990aecb.extra_data.json,0.0,2765403,1547.8306,2021-01-30 10:24:41.774,2021-01-02 23:00:00.548,163.99005,F5JW66Upzd,com.sec.android.app.shealth,3b01b39e-3dff-456e-98e2-24b4a990aecb,1609632000000,
,498b8808-da8b-4cad-ac12-77fcb848cc92.extra_data.json,0.0,4143608,1527.7288,2020-12-28 21:28:21.083,2020-11-30 23:00:00.453,255.92,F5JW66Upzd,com.sec.android.app.shealth,498b8808-da8b-4cad-ac12-77fcb848cc92,1606780800000,
,094dde19-3232-4356-ac14-4304d6314460.extra_data.json,0.0,3597310,1532.4343,2021-01-20 15:31:21.176,2020-12-23 23:00:00.612,205.27998,F5JW66Upzd,com.sec.android.app.shealth,094dde19-3232-4356-ac14-4304d6314460,1608768000000,
,37b8c118-d126-4815-87f4-6bb6189e5749.extra_data.json,0.0,5879248,1490.2024,2021-01-17 08:33:22.474,2020-12-20 23:00:00.686,389.03494,F5JW66Upzd,com.sec.android.app.shealth,37b8c118-d126-4815-87f4-6bb6189e5749,1608508800000,
,9ce3650c-f05a-456c-a559-52943874f8eb.extra_data.json,0.0,4688053,1512.2479,2021-01-04 21:15:04.465,2020-12-07 23:00:01.631,299.97696,F5JW66Upzd,com.sec.android.app.shealth,9ce3650c-f05a-456c-a559-52943874f8eb,1607385600000,
,60811d2d-0f6f-481e-9331-6208adc1087b.extra_data.json,0.0,2424096,1554.1471,2021-02-06 22:05:32.595,2021-01-09 23:00:00.628,140.87004,F5JW66Upzd,com.sec.android.app.shealth,60811d2d-0f6f-481e-9331-6208adc1087b,1610236800000,
,1c146184-4a9c-4657-9839-add45432cdc3.extra_data.json,0.0,5719360,1493.1615,2021-01-03 21:01:13.036,2020-12-06 23:00:00.563,340.15012,F5JW66Upzd,com.sec.android.app.shealth,1c146184-4a9c-4657-9839-add45432cdc3,1607299200000,
,f0e04cc2-feae-4db8-9312-9499c54d77cf.extra_data.json,0.0,4561929,1514.5822,2021-01-10 21:22:18.608,2020-12-13 23:00:00.491,264.07993,F5JW66Upzd,com.sec.android.app.shealth,f0e04cc2-feae-4db8-9312-9499c54d77cf,1607904000000,
,93f50d41-8a56-4a08-a3f9-af27b924964d.extra_data.json,0.0,4853042,1509.1945,2021-02-05 21:12:20.291,2021-01-08 23:00:00.659,289.55994,F5JW66Upzd,com.sec.android.app.shealth,93f50d41-8a56-4a08-a3f9-af27b924964d,1610150400000,
,2a67e004-a0e5-4636-8665-8f0fd2ea0743.extra_data.json,0.0,6185722,1484.5305,2021-01-26 08:45:53.881,2020-12-29 23:00:00.572,515.3859,F5JW66Upzd,com.sec.android.app.shealth,2a67e004-a0e5-4636-8665-8f0fd2ea0743,1609286400000,
,062feea7-bbeb-4c0b-af7c-7d1586407876.extra_data.json,0.0,989418,1580.6989,2021-02-12 21:10:31.126,2021-01-15 23:00:00.529,61.040012,F5JW66Upzd,com.sec.android.app.shealth,062feea7-bbeb-4c0b-af7c-7d1586407876,1610755200000,
,eed7ba3d-a623-4a7e-91fd-580848144aed.extra_data.json,0.0,1797232,1565.7485,2021-01-23 20:39:56.271,2020-12-26 23:00:00.548,102.43,F5JW66Upzd,com.sec.android.app.shealth,eed7ba3d-a623-4a7e-91fd-580848144aed,1609027200000,
,34922b80-d260-4e8c-a027-8e7e03816d9f.extra_data.json,0.0,2697159,1549.0935,2021-01-09 21:15:02.191,2020-12-12 23:00:00.360,171.39716,F5JW66Upzd,com.sec.android.app.shealth,34922b80-d260-4e8c-a027-8e7e03816d9f,1607817600000,
,de27b3f9-89b7-4f05-93ad-213dc27eb195.extra_data.json,0.0,7033282,1468.8447,2021-02-01 21:55:06.279,2021-01-04 23:00:01.577,488.5584,F5JW66Upzd,com.sec.android.app.shealth,de27b3f9-89b7-4f05-93ad-213dc27eb195,1609804800000,
,b6efcde3-a082-4f89-bdd7-a26526d037be.extra_data.json,0.0,5532612,1496.6177,2021-02-11 21:50:04.340,2021-01-14 23:00:00.508,393.32626,F5JW66Upzd,com.sec.android.app.shealth,b6efcde3-a082-4f89-bdd7-a26526d037be,1610668800000,
,33529670-357a-4df6-8505-b1cc3ae5a165.extra_data.json,0.0,2892620,1545.4761,2021-02-18 22:11:40.070,2021-01-21 23:00:00.490,164.42003,F5JW66Upzd,com.sec.android.app.shealth,33529670-357a-4df6-8505-b1cc3ae5a165,1611273600000,
