com.samsung.shealth.exercise,6156001,11
live_data_internal,mission_value,subset_data,total_calorie,completion_status,pace_info_id,pace_live_data,sensing_status,source_type,mission_type,tracking_status,program_id,reward_status,heart_rate_sample_count,mission_extra_value,program_schedule_id,heart_rate_deviceuuid,location_data_internal,additional_internal,com.samsung.health.exercise.duration,com.samsung.health.exercise.additional,com.samsung.health.exercise.mean_caloricburn_rate,com.samsung.health.exercise.location_data,com.samsung.health.exercise.start_time,com.samsung.health.exercise.exercise_type,com.samsung.health.exercise.custom,com.samsung.health.exercise.max_altitude,com.samsung.health.exercise.incline_distance,com.samsung.health.exercise.mean_heart_rate,com.samsung.health.exercise.count_type,com.samsung.health.exercise.mean_rpm,com.samsung.health.exercise.min_altitude,com.samsung.health.exercise.max_heart_rate,com.samsung.health.exercise.update_time,com.samsung.health.exercise.create_time,com.samsung.health.exercise.max_power,com.samsung.health.exercise.max_speed,com.samsung.health.exercise.mean_cadence,com.samsung.health.exercise.min_heart_rate,com.samsung.health.exercise.count,com.samsung.health.exercise.distance,com.samsung.health.exercise.max_caloricburn_rate,com.samsung.health.exercise.calorie,com.samsung.health.exercise.max_cadence,com.samsung.health.exercise.decline_distance,com.samsung.health.exercise.vo2_max,com.samsung.health.exercise.time_offset,com.samsung.health.exercise.deviceuuid,com.samsung.health.exercise.max_rpm,com.samsung.health.exercise.comment,com.samsung.health.exercise.live_data,com.samsung.health.exercise.mean_power,com.samsung.health.exercise.mean_speed,com.samsung.health.exercise.pkg_name,com.samsung.health.exercise.altitude_gain,com.samsung.health.exercise.altitude_loss,com.samsung.health.exercise.exercise_custom_type,com.samsung.health.exercise.end_time,com.samsung.health.exercise.datauuid
,0,,62.75,0,,,,4,0,,,0,,0.0,,,,,600000,,,,2020-07-25 18:49:39.033,11007,,,,,,,,,2020-07-25 18:59:53.236,2020-07-25 18:59:53.236,,,,,,,,62.75,,,,UTC+0200,ltHsc2Rtmp,,,5589995b-7ec7-1d33-8a0e-d18ab8cf5545.com.samsung.health.exercise.live_data.json,,,com.sec.android.app.shealth,,,,2020-07-25 18:59:39.033,5589995b-7ec7-1d33-8a0e-d18ab8cf5545,
,0,,70.9,0,,,,4,0,,,0,,0.0,,,,,600000,,,,2020-07-23 13:22:21.264,11007,,,,,,,,,2020-07-23 13:33:53.793,2020-07-23 13:33:53.793,,,,,,,,70.9,,,,UTC+0200,ltHsc2Rtmp,,,aef4906f-d9e4-b775-fc0f-f6e569ce68d2.com.samsung.health.exercise.live_data.json,,,com.sec.android.app.shealth,,,,2020-07-23 13:32:21.264,aef4906f-d9e4-b775-fc0f-f6e569ce68d2,
,0,,115.0,0,,,,4,0,,,0,,0.0,,,,,1647042,,,,2020-07-02 18:33:02.187,1001,,,,,30001,,,,2020-07-02 19:01:29.468,2020-07-02 19:01:29.468,,2.0269995,,,2632,1967.7,,115.0,,,,UTC+0200,ltHsc2Rtmp,,,0a665c04-4261-ce91-0762-14e9fe6a4a03.com.samsung.health.exercise.live_data.json,,1.3450433,com.sec.android.app.shealth,,,,2020-07-02 19:00:29.229,0a665c04-4261-ce91-0762-14e9fe6a4a03,
,0,,71.57,0,,,,4,0,,,0,,0.0,,,,,705440,,,,2020-07-21 15:21:32.126,11007,,,,,,,,,2020-07-21 15:35:24.262,2020-07-21 15:35:24.262,,,,,,,,71.57,,,,UTC+0200,ltHsc2Rtmp,,,86324832-4e14-ecc1-5053-ca6ad29ddfd4.com.samsung.health.exercise.live_data.json,,,com.sec.android.app.shealth,,,,2020-07-21 15:33:17.566,86324832-4e14-ecc1-5053-ca6ad29ddfd4,
,0,,65.68,0,,,,4,0,,,0,,0.0,,,,,600000,,,,2020-07-22 13:16:49.203,11007,,,,,,,,,2020-07-22 13:28:16.269,2020-07-22 13:28:16.269,,,,,,,,65.68,,,,UTC+0200,ltHsc2Rtmp,,,01d82576-690b-2d9d-253f-98914fcabeb8.com.samsung.health.exercise.live_data.json,,,com.sec.android.app.shealth,,,,2020-07-22 13:26:49.203,01d82576-690b-2d9d-253f-98914fcabeb8,
,0,,96.0,0,,,,4,0,,,0,,0.0,,,,,1067764,,,,2020-07-18 17:09:16.217,1001,,,,,30001,,,,2020-07-18 17:28:05.515,2020-07-18 17:28:05.515,,1.5277778,,,1415,996.73,,96.0,,,,UTC+0200,ltHsc2Rtmp,,,2b2cf0b7-6bb7-37ce-5672-2c5158bbaa58.com.samsung.health.exercise.live_data.json,,1.2304235,com.sec.android.app.shealth,,,,2020-07-18 17:27:03.981,2b2cf0b7-6bb7-37ce-5672-2c5158bbaa58,
,0,,65.73,0,,,,4,0,,,0,,0.0,,,,,608160,,,,2020-07-30 17:50:21.182,11007,,,,,,,,,2020-07-30 18:02:35.250,2020-07-30 18:02:35.250,,,,,,,,65.73,,,,UTC+0200,ltHsc2Rtmp,,,99f2328e-6b8d-dda3-ebd7-ac9bcab67baa.com.samsung.health.exercise.live_data.json,,,com.sec.android.app.shealth,,,,2020-07-30 18:00:29.342,99f2328e-6b8d-dda3-ebd7-ac9bcab67baa,
,0,,86.45,0,,,,4,0,,,0,,0.0,,,,,649120,,,,2020-07-09 15:22:27.040,11007,,,,,,,,,2020-07-09 15:35:23.230,2020-07-09 15:35:23.230,,,,,,,,86.45,,,,UTC+0200,ltHsc2Rtmp,,,dbef87ae-026b-cb7a-d740-8da196110d97.com.samsung.health.exercise.live_data.json,,,com.sec.android.app.shealth,,,,2020-07-09 15:33:16.160,dbef87ae-026b-cb7a-d740-8da196110d97,
,0,,60.02,0,,,,4,0,,,0,,0.0,,,,,600000,,,,2020-07-26 19:33:21.019,11007,,,,,,,,,2020-07-26 19:43:21.681,2020-07-26 19:43:21.681,,,,,,,,60.02,,,,UTC+0200,ltHsc2Rtmp,,,b46c103b-7eef-471f-b54d-4e2ce1dbcec7.com.samsung.health.exercise.live_data.json,,,com.sec.android.app.shealth,,,,2020-07-26 19:43:21.019,b46c103b-7eef-471f-b54d-4e2ce1dbcec7,
,0,,80.71,0,,,,4,0,,,0,,0.0,,,,,600000,,,,2020-07-23 17:45:42.071,11007,,,,,,,,,2020-07-23 17:57:45.270,2020-07-23 17:57:45.270,,,,,,,,80.71,,,,UTC+0200,ltHsc2Rtmp,,,192fe26c-2bf3-9f9d-099c-ae862bc3f174.com.samsung.health.exercise.live_data.json,,,com.sec.android.app.shealth,,,,2020-07-23 17:55:42.071,192fe26c-2bf3-9f9d-099c-ae862bc3f174,
,0,,105.0,0,,,,4,0,,,0,,0.0,,,,,1142944,,,,2020-07-26 14:51:50.828,1001,,,,,30001,,,,2020-07-26 15:11:56.162,2020-07-26 15:11:56.162,,1.5702013,,,1544,1110.37,,105.0,,,,UTC+0200,ltHsc2Rtmp,,,f8f7dcc1-0661-7104-cd43-8f76e9d27e48.com.samsung.health.exercise.live_data.json,,1.1813803,com.sec.android.app.shealth,,,,2020-07-26 15:10:53.772,f8f7dcc1-0661-7104-cd43-8f76e9d27e48,
,0,,97.0,0,,,,4,0,,,0,,0.0,,,,,790892,,,,2020-08-05 13:20:02.482,0,,,,,,,,,2020-08-05 13:34:13.434,2020-08-05 13:34:13.434,,,,,,,,97.0,,,,UTC+0200,ltHsc2Rtmp,,,d58819bb-92e8-c91e-12a8-cbf375687c38.com.samsung.health.exercise.live_data.json,,,com.sec.android.app.shealth,,,,2020-08-05 13:33:13.374,d58819bb-92e8-c91e-12a8-cbf375687c38,
,0,,65.0,0,,,,4,0,,,0,,0.0,,,,,789270,,,,2020-07-21 16:59:33.540,1001,,,,,30001,,,,2020-07-21 17:13:44.527,2020-07-21 17:13:44.527,,1.4166666,,,1001,727.82,,65.0,,,,UTC+0200,ltHsc2Rtmp,,,1f28901d-7b8f-fe2b-b390-78eb0a0a7c67.com.samsung.health.exercise.live_data.json,,1.2424612,com.sec.android.app.shealth,,,,2020-07-21 17:12:42.810,1f28901d-7b8f-fe2b-b390-78eb0a0a7c67,
,0,,181.0,0,,,,4,0,,,0,,0.0,,,,,1576231,,,,2020-07-14 18:22:29.662,1001,,,,,30001,,,,2020-07-14 18:49:47.227,2020-07-14 18:49:47.227,,1.471447,,,2467,1815.096,,181.0,,,,UTC+0200,ltHsc2Rtmp,,,ed1fccfe-150a-127f-6471-56fbd68a5f03.com.samsung.health.exercise.live_data.json,,1.3116763,com.sec.android.app.shealth,,,,2020-07-14 18:48:45.893,ed1fccfe-150a-127f-6471-56fbd68a5f03,
,0,,99.0,0,,,,4,0,,,0,,0.0,,,,,806599,,,,2020-07-31 16:58:22.166,0,,,,,,,,,2020-07-31 17:12:50.265,2020-07-31 17:12:50.265,,,,,,,,99.0,,,,UTC+0200,ltHsc2Rtmp,,,325ffe45-a9b9-6d7b-daac-bb436630e6c3.com.samsung.health.exercise.live_data.json,,,com.sec.android.app.shealth,,,,2020-07-31 17:11:48.765,325ffe45-a9b9-6d7b-daac-bb436630e6c3,
,0,,82.26,0,,,,4,0,,,0,,0.0,,,,,600000,,,,2020-07-31 17:07:50.138,11007,,,,,,,,,2020-07-31 17:18:17.240,2020-07-31 17:18:17.240,,,,,,,,82.26,,,,UTC+0200,ltHsc2Rtmp,,,a0cc3d4f-080e-2af9-eea0-7a75fea9f810.com.samsung.health.exercise.live_data.json,,,com.sec.android.app.shealth,,,,2020-07-31 17:17:50.138,a0cc3d4f-080e-2af9-eea0-7a75fea9f810,
,0,,59.42,0,,,,4,0,,,0,,0.0,,,,,600000,,,,2020-07-27 09:36:38.022,11007,,,,,,,,,2020-07-27 09:48:16.287,2020-07-27 09:48:16.287,,,,,,,,59.42,,,,UTC+0200,ltHsc2Rtmp,,,613c314a-7578-2a0c-6ad1-932949640a9a.com.samsung.health.exercise.live_data.json,,,com.sec.android.app.shealth,,,,2020-07-27 09:46:38.022,613c314a-7578-2a0c-6ad1-932949640a9a,
,0,,356.0,0,,,,4,0,,,0,,0.0,,,,,2525625,,,,2020-07-24 18:10:01.919,1001,,,,,30001,,,,2020-07-24 18:53:08.353,2020-07-24 18:53:08.353,,1.3735,,,3780,2777.613,,356.0,,,,UTC+0200,ltHsc2Rtmp,,,433c289e-bd28-c68b-5760-053eb73e063e.com.samsung.health.exercise.live_data.json,,1.2410612,com.sec.android.app.shealth,,,,2020-07-24 18:52:07.544,433c289e-bd28-c68b-5760-053eb73e063e,
,0,,149.0,0,,,,4,0,,,0,,0.0,,,,,2030016,,,,2020-07-19 08:47:44.392,1001,,,,,30001,,,,2020-07-19 09:22:34.356,2020-07-19 09:22:34.356,,1.4633557,,,2979,2194.551,,149.0,,,,UTC+0200,ltHsc2Rtmp,,,ad1141e5-fffb-84b4-b236-39162d8e3a71.com.samsung.health.exercise.live_data.json,,1.2472589,com.sec.android.app.shealth,,,,2020-07-19 09:21:34.408,ad1141e5-fffb-84b4-b236-39162d8e3a71,
,0,,85.0,0,,,,4,0,,,0,,0.0,,,,,653239,,,,2020-08-07 09:56:03.712,0,,,,,,,,,2020-08-07 10:07:58.381,2020-08-07 10:07:58.381,,,,,,,,85.0,,,,UTC+0200,ltHsc2Rtmp,,,64248096-fb79-3211-390b-1e7fb71f131e.com.samsung.health.exercise.live_data.json,,,com.sec.android.app.shealth,,,,2020-08-07 10:06:56.951,64248096-fb79-3211-390b-1e7fb71f131e,
,0,,77.0,0,,,,4,0,,,0,,0.0,,,,,847509,,,,2020-08-05 13:47:01.567,0,,,,,,,,,2020-08-05 14:02:09.099,2020-08-05 14:02:09.099,,,,,,,,77.0,,,,UTC+0200,ltHsc2Rtmp,,,bd449edf-421f-7563-7d57-f7de01bde7d7.com.samsung.health.exercise.live_data.json,,,com.sec.android.app.shealth,,,,2020-08-05 14:01:09.076,bd449edf-421f-7563-7d57-f7de01bde7d7,
,0,,74.0,0,,,,4,0,,,0,,0.0,,,,,621060,,,,2020-08-05 15:20:08.422,0,,,,,,,,,2020-08-05 15:31:31.362,2020-08-05 15:31:31.362,,,,,,,,74.0,,,,UTC+0200,ltHsc2Rtmp,,,57037412-1e76-a92a-ea54-3460599bc693.com.samsung.health.exercise.live_data.json,,,com.sec.android.app.shealth,,,,2020-08-05 15:30:29.482,57037412-1e76-a92a-ea54-3460599bc693,
,,,,1,,,,4,0,0,,,,,,,,,3610305,,,,2020-08-02 08:06:00.000,1001,,,,,,,,,2020-08-02 09:07:25.666,2020-08-02 09:07:25.666,,1.3888888,,,,4614.9,,245.74,,,,UTC+0200,F5JW66Upzd,,,d028a312-b4e9-4838-9725-00699a3bfda0.com.samsung.health.exercise.live_data.json,,1.2782576,com.sec.android.app.shealth,,,,2020-08-02 09:06:10.000,d028a312-b4e9-4838-9725-00699a3bfda0,
,0,,47.13,0,,,,4,0,,,0,,0.0,,,,,600000,,,,2020-07-27 11:59:31.028,11007,,,,,,,,,2020-07-27 12:09:47.215,2020-07-27 12:09:47.215,,,,,,,,47.13,,,,UTC+0200,ltHsc2Rtmp,,,60af92bc-3ba5-6cee-ab22-76a6fee028bf.com.samsung.health.exercise.live_data.json,,,com.sec.android.app.shealth,,,,2020-07-27 12:09:31.028,60af92bc-3ba5-6cee-ab22-76a6fee028bf,
,0,,174.0,0,,,,4,0,,,0,,0.0,,,,,1890514,,,,2020-07-21 18:31:29.468,1001,,,,,30001,,,,2020-07-21 19:04:01.451,2020-07-21 19:04:01.451,,1.4444444,,,2693,1984.971,,174.0,,,,UTC+0200,ltHsc2Rtmp,,,e95807c0-37eb-541d-feda-df9c62071227.com.samsung.health.exercise.live_data.json,,1.2482376,com.sec.android.app.shealth,,,,2020-07-21 19:02:59.982,e95807c0-37eb-541d-feda-df9c62071227,
,0,,178.0,0,,,,4,0,,,0,,0.0,,,,,1980959,,,,2020-08-09 08:03:53.703,1001,,,,,30001,,,,2020-08-09 08:37:55.475,2020-08-09 08:37:55.475,,2.1666667,,,3242,2401.51,,178.0,,,,UTC+0200,ltHsc2Rtmp,,,1a38a0bb-3201-5e48-e4ae-5bb76e2e4b26.com.samsung.health.exercise.live_data.json,,1.3137145,com.sec.android.app.shealth,,,,2020-08-09 08:36:54.662,1a38a0bb-3201-5e48-e4ae-5bb76e2e4b26,
,0,,166.0,0,,,,4,0,,,0,,0.0,,,,,1792556,,,,2020-08-15 19:00:37.211,1001,,,,,30001,,,,2020-08-15 19:31:30.215,2020-08-15 19:31:30.215,,1.5555556,,,2628,1956.732,,166.0,,,,UTC+0200,ltHsc2Rtmp,,,2a4a9995-1fe8-37b3-1a63-0651cc5cbf0b.com.samsung.health.exercise.live_data.json,,1.2973524,com.sec.android.app.shealth,,,,2020-08-15 19:30:29.767,2a4a9995-1fe8-37b3-1a63-0651cc5cbf0b,
,0,,35.0,0,,,,4,0,,,0,,0.0,,,,,671929,,,,2020-08-07 17:20:08.667,1001,,,,,30001,,,,2020-08-07 17:32:22.398,2020-08-07 17:32:22.398,,1.3279662,,,860,626.52,,35.0,,,,UTC+0200,ltHsc2Rtmp,,,35928de0-4b73-3cf9-849c-1e77f89d9ea4.com.samsung.health.exercise.live_data.json,,1.1825222,com.sec.android.app.shealth,,,,2020-08-07 17:31:20.596,35928de0-4b73-3cf9-849c-1e77f89d9ea4,
,,,,1,,,,4,0,0,,,,,,,,,982253,,,,2020-08-02 09:07:00.000,1001,,,,,,,,,2020-08-02 09:28:41.798,2020-08-02 09:28:41.798,,1.3055556,,,,1252.23,,67.01,,,,UTC+0200,F5JW66Upzd,,,d5ca36b6-d15f-4f53-9d61-8de7ebddd051.com.samsung.health.exercise.live_data.json,,1.2748549,com.sec.android.app.shealth,,,,2020-08-02 09:23:22.000,d5ca36b6-d15f-4f53-9d61-8de7ebddd051,
,0,,55.99,0,,,,4,0,,,0,,0.0,,,,,600000,,,,2020-08-05 20:58:53.039,11007,,,,,,,,,2020-08-05 21:08:54.700,2020-08-05 21:08:54.700,,,,,,,,55.99,,,,UTC+0200,ltHsc2Rtmp,,,6ac92631-d641-50b8-557a-ce91f9e3180c.com.samsung.health.exercise.live_data.json,,,com.sec.android.app.shealth,,,,2020-08-05 21:08:53.039,6ac92631-d641-50b8-557a-ce91f9e3180c,
,0,,216.0,0,,,,4,0,,,0,,0.0,,,,,2071501,,,,2020-08-19 08:15:10.854,1001,,,,,30001,,,,2020-08-19 08:50:44.204,2020-08-19 08:50:44.204,,1.5055,,,3647,2764.85,,216.0,,,,UTC+0200,ltHsc2Rtmp,,,b4e2853c-1516-bb77-0be1-cb988544c3f7.com.samsung.health.exercise.live_data.json,,1.3708321,com.sec.android.app.shealth,,,,2020-08-19 08:49:42.355,b4e2853c-1516-bb77-0be1-cb988544c3f7,
,,,,1,,,,4,0,0,,,,,,,,,1618347,,,,2020-08-18 14:23:03.000,1001,,,,,,,,,2020-08-18 14:51:09.405,2020-08-18 14:51:09.405,,1.4444444,,,,1993.07,,96.87,,,,UTC+0200,F5JW66Upzd,,,5cbe069e-77d8-40b5-b14e-97cbb60c3cb3.com.samsung.health.exercise.live_data.json,,1.2315468,com.sec.android.app.shealth,,,,2020-08-18 14:50:01.000,5cbe069e-77d8-40b5-b14e-97cbb60c3cb3,
,0,,65.17,0,,,,4,0,,,0,,0.0,,,,,600000,,,,2020-07-25 12:43:42.028,11007,,,,,,,,,2020-07-25 12:54:14.098,2020-07-25 12:54:14.098,,,,,,,,65.17,,,,UTC+0200,ltHsc2Rtmp,,,7d645f80-348e-5058-547c-62dc6a5f1596.com.samsung.health.exercise.live_data.json,,,com.sec.android.app.shealth,,,,2020-07-25 12:53:42.028,7d645f80-348e-5058-547c-62dc6a5f1596,
,0,,91.0,0,,,,4,0,,,0,,0.0,,,,,912844,,,,2020-08-25 12:45:40.995,0,,,,,,,,,2020-08-25 13:01:54.570,2020-08-25 13:01:54.570,,,,,,,,91.0,,,,UTC+0200,ltHsc2Rtmp,,,b6e67188-85e2-edc9-a133-ee9da541f6f7.com.samsung.health.exercise.live_data.json,,,com.sec.android.app.shealth,,,,2020-08-25 13:00:53.839,b6e67188-85e2-edc9-a133-ee9da541f6f7,
,0,,86.0,0,,,,4,0,,,0,,0.0,,,,,807660,,,,2020-08-06 12:33:39.970,0,,,,,,,,,2020-08-06 12:48:07.400,2020-08-06 12:48:07.400,,,,,,,,86.0,,,,UTC+0200,ltHsc2Rtmp,,,17105f2e-22df-f40c-980a-e3155c781afb.com.samsung.health.exercise.live_data.json,,,com.sec.android.app.shealth,,,,2020-08-06 12:47:07.630,17105f2e-22df-f40c-980a-e3155c781afb,
,0,,63.8,0,,,,4,0,,,0,,0.0,,,,,600000,,,,2020-08-10 09:26:09.039,11007,,,,,,,,,2020-08-10 09:37:02.240,2020-08-10 09:37:02.240,,,,,,,,63.8,,,,UTC+0200,ltHsc2Rtmp,,,8c9950ab-68e2-13c8-52b0-305b31fa67fc.com.samsung.health.exercise.live_data.json,,,com.sec.android.app.shealth,,,,2020-08-10 09:36:09.039,8c9950ab-68e2-13c8-52b0-305b31fa67fc,
,0,,75.0,0,,,,4,0,,,0,,0.0,,,,,800150,,,,2020-07-30 09:29:13.501,0,,,,,,,,,2020-07-30 09:43:35.242,2020-07-30 09:43:35.242,,,,,,,,75.0,,,,UTC+0200,ltHsc2Rtmp,,,f09acdd9-1c42-b4de-511e-b85746828ed9.com.samsung.health.exercise.live_data.json,,,com.sec.android.app.shealth,,,,2020-07-30 09:42:33.651,f09acdd9-1c42-b4de-511e-b85746828ed9,
,0,,115.0,0,,,,4,0,,,0,,0.0,,,,,743296,,,,2020-08-31 05:58:10.828,1001,,,,,30001,,,,2020-08-31 06:11:35.493,2020-08-31 06:11:35.493,,1.3611112,,,1114,821.291,,115.0,,,,UTC+0200,ltHsc2Rtmp,,,5ed5ca2f-9538-9161-65b7-f93cdfb1402f.com.samsung.health.exercise.live_data.json,,1.2821566,com.sec.android.app.shealth,,,,2020-08-31 06:10:34.124,5ed5ca2f-9538-9161-65b7-f93cdfb1402f,
,0,,118.57,0,,,,4,0,,,0,,0.0,,,,,710560,,,,2020-08-25 13:12:37.026,11007,,,,,,,,,2020-08-25 13:26:33.373,2020-08-25 13:26:33.373,,,,,,,,118.57,,,,UTC+0200,ltHsc2Rtmp,,,2e17d8d2-b9e4-76b4-64bf-5d27d5fb529d.com.samsung.health.exercise.live_data.json,,,com.sec.android.app.shealth,,,,2020-08-25 13:24:27.586,2e17d8d2-b9e4-76b4-64bf-5d27d5fb529d,
,0,,160.0,0,,,,4,0,,,0,,0.0,,,,,1521551,,,,2020-08-25 19:03:08.258,1001,,,,,30001,,,,2020-08-25 19:29:31.693,2020-08-25 19:29:31.693,,1.5833334,,,2051,1532.221,,160.0,,,,UTC+0200,ltHsc2Rtmp,,,07eaa000-0c60-427e-c996-fb47d2bb5157.com.samsung.health.exercise.live_data.json,,1.3005966,com.sec.android.app.shealth,,,,2020-08-25 19:28:29.809,07eaa000-0c60-427e-c996-fb47d2bb5157,
,0,,49.09,0,,,,4,0,,,0,,0.0,,,,,600000,,,,2020-08-19 09:23:10.178,11007,,,,,,,,,2020-08-19 09:33:52.495,2020-08-19 09:33:52.495,,,,,,,,49.09,,,,UTC+0200,ltHsc2Rtmp,,,d5f019a2-e7ba-28a6-2faf-4c473a3c640e.com.samsung.health.exercise.live_data.json,,,com.sec.android.app.shealth,,,,2020-08-19 09:33:10.178,d5f019a2-e7ba-28a6-2faf-4c473a3c640e,
,0,,63.32,0,,,,4,0,,,0,,0.0,,,,,600000,,,,2020-08-05 11:03:53.330,11007,,,,,,,,,2020-08-05 11:14:23.355,2020-08-05 11:14:23.355,,,,,,,,63.32,,,,UTC+0200,ltHsc2Rtmp,,,632b7101-40bf-fa74-1672-0031b15e9406.com.samsung.health.exercise.live_data.json,,,com.sec.android.app.shealth,,,,2020-08-05 11:13:53.330,632b7101-40bf-fa74-1672-0031b15e9406,
,0,,59.63,0,,,,4,0,,,0,,0.0,,,,,638880,,,,2020-09-05 16:06:05.176,11007,,,,,,,,,2020-09-05 16:18:50.441,2020-09-05 16:18:50.441,,,,,,,,59.63,,,,UTC+0200,ltHsc2Rtmp,,,b02c1bf1-d251-4da2-cb18-79711a6cc95f.com.samsung.health.exercise.live_data.json,,,com.sec.android.app.shealth,,,,2020-09-05 16:16:44.056,b02c1bf1-d251-4da2-cb18-79711a6cc95f,
,0,,105.0,0,,,,4,0,,,0,,0.0,,,,,1270594,,,,2020-08-10 11:55:54.162,1001,,,,,30001,,,,2020-08-10 12:18:06.239,2020-08-10 12:18:06.239,,1.5,,,2181,1650.012,,105.0,,,,UTC+0200,ltHsc2Rtmp,,,7c364df5-290a-b4dc-172a-042cb962f074.com.samsung.health.exercise.live_data.json,,1.3973501,com.sec.android.app.shealth,,,,2020-08-10 12:17:04.756,7c364df5-290a-b4dc-172a-042cb962f074,
,0,,54.23,0,,,,4,0,,,0,,0.0,,,,,600000,,,,2020-08-06 15:54:19.055,11007,,,,,,,,,2020-08-06 16:04:44.239,2020-08-06 16:04:44.239,,,,,,,,54.23,,,,UTC+0200,ltHsc2Rtmp,,,95eb995e-0210-ccd5-ac3a-050da63bc2e9.com.samsung.health.exercise.live_data.json,,,com.sec.android.app.shealth,,,,2020-08-06 16:04:19.055,95eb995e-0210-ccd5-ac3a-050da63bc2e9,
,0,,71.74,0,,,,4,0,,,0,,0.0,,,,,600000,,,,2020-09-03 12:08:47.022,11007,,,,,,,,,2020-09-03 12:19:39.422,2020-09-03 12:19:39.422,,,,,,,,71.74,,,,UTC+0200,ltHsc2Rtmp,,,e460de18-4525-b2de-ad3c-068ef8333e17.com.samsung.health.exercise.live_data.json,,,com.sec.android.app.shealth,,,,2020-09-03 12:18:47.022,e460de18-4525-b2de-ad3c-068ef8333e17,
,0,,67.55,0,,,,4,0,,,0,,0.0,,,,,600000,,,,2020-08-20 19:34:31.019,11007,,,,,,,,,2020-08-20 19:45:48.299,2020-08-20 19:45:48.299,,,,,,,,67.55,,,,UTC+0200,ltHsc2Rtmp,,,f3721807-0d60-99c2-9569-1bc354efe5ca.com.samsung.health.exercise.live_data.json,,,com.sec.android.app.shealth,,,,2020-08-20 19:44:31.019,f3721807-0d60-99c2-9569-1bc354efe5ca,
,0,,125.06,0,,,,4,0,,,0,,0.0,,,,,623520,,,,2020-08-31 10:46:41.030,11007,,,,,,,,,2020-08-31 10:59:10.296,2020-08-31 10:59:10.296,,,,,,,,125.06,,,,UTC+0200,ltHsc2Rtmp,,,74232b9f-ec96-e0b3-c894-42d249465e32.com.samsung.health.exercise.live_data.json,,,com.sec.android.app.shealth,,,,2020-08-31 10:57:04.550,74232b9f-ec96-e0b3-c894-42d249465e32,
,0,,86.0,0,,,,4,0,,,0,,0.0,,,,,1089196,,,,2020-09-07 15:38:21.787,1001,,,,,30001,,,,2020-09-07 15:57:31.732,2020-09-07 15:57:31.732,,6.9444447,,,1346,1017.953,,86.0,,,,UTC+0200,ltHsc2Rtmp,,,ee43fbbf-0aa9-4df9-50d9-c425f602c129.com.samsung.health.exercise.live_data.json,,1.6490867,com.sec.android.app.shealth,,,,2020-09-07 15:56:30.983,ee43fbbf-0aa9-4df9-50d9-c425f602c129,
,0,,110.0,0,,,,4,0,,,0,,0.0,,,,,713416,,,,2020-09-10 10:14:04.386,0,,,,,,,,,2020-09-10 10:26:59.040,2020-09-10 10:26:59.040,,,,,,,,110.0,,,,UTC+0200,ltHsc2Rtmp,,,0c18d81a-b7bf-920a-a945-5064ffbd67f7.com.samsung.health.exercise.live_data.json,,,com.sec.android.app.shealth,,,,2020-09-10 10:25:57.802,0c18d81a-b7bf-920a-a945-5064ffbd67f7,
,0,,262.0,0,,,,4,0,,,0,,0.0,,,,,2663461,,,,2020-08-12 17:35:55.483,1001,,,,,30001,,,,2020-08-12 18:21:20.439,2020-08-12 18:21:20.439,,1.358,,,4420,3276.429,,262.0,,,,UTC+0200,ltHsc2Rtmp,,,a7c43cb2-b9d0-28a8-5d21-f9c04858629c.com.samsung.health.exercise.live_data.json,,1.2838777,com.sec.android.app.shealth,,,,2020-08-12 18:20:18.944,a7c43cb2-b9d0-28a8-5d21-f9c04858629c,
,0,,75.02,0,,,,4,0,,,0,,0.0,,,,,613280,,,,2020-08-26 04:51:56.162,11007,,,,,,,,,2020-08-26 05:04:15.319,2020-08-26 05:04:15.319,,,,,,,,75.02,,,,UTC+0200,ltHsc2Rtmp,,,770f3cca-48d8-4b60-bc3a-502c2001a527.com.samsung.health.exercise.live_data.json,,,com.sec.android.app.shealth,,,,2020-08-26 05:02:09.442,770f3cca-48d8-4b60-bc3a-502c2001a527,
,0,,88.27,0,,,,4,0,,,0,,0.0,,,,,600000,,,,2020-08-26 14:45:50.676,11007,,,,,,,,,2020-08-26 14:55:55.910,2020-08-26 14:55:55.910,,,,,,,,88.27,,,,UTC+0200,ltHsc2Rtmp,,,e833bb9e-3eeb-4fd4-9569-b15269206b97.com.samsung.health.exercise.live_data.json,,,com.sec.android.app.shealth,,,,2020-08-26 14:55:50.676,e833bb9e-3eeb-4fd4-9569-b15269206b97,
,0,,41.0,0,,,,4,0,,,0,,0.0,,,,,695597,,,,2020-09-21 06:13:56.590,1001,,,,,30001,,,,2020-09-21 06:26:31.389,2020-09-21 06:26:31.389,,1.2935,,,1060,777.8,,41.0,,,,UTC+0200,ltHsc2Rtmp,,,cde9ff21-7200-5844-9bda-a5173a5b0ee7.com.samsung.health.exercise.live_data.json,,1.2304587,com.sec.android.app.shealth,,,,2020-09-21 06:25:32.187,cde9ff21-7200-5844-9bda-a5173a5b0ee7,
